Aggregate,Dish,Washer,Fridge
190.04,1.0,2.0,0.0
188.32,0.0,2.0,1.0
188.04,1.0,3.0,0.0
188.67,1.0,2.0,0.0
188.55,0.0,2.0,0.0
188.98,0.0,3.0,1.0
189.26,1.0,2.0,1.0
189.12,0.0,3.0,0.0
188.64,0.0,3.0,1.0
194.37,0.0,2.0,0.0
188.23,0.0,3.0,1.0
188.82,1.0,2.0,1.0
189.29,1.0,2.0,0.0
189.92,0.0,2.0,1.0
189.8,0.0,2.0,0.0
189.58,0.0,3.0,0.0
189.21,0.0,2.0,1.0
188.72000000000003,1.0,2.0,0.0
189.8,0.0,2.0,0.0
189.02,0.0,2.0,0.0
189.61,1.0,2.0,0.0
188.85,0.0,2.0,0.0
195.26,0.0,2.0,1.0
190.22,1.0,2.0,0.0
188.71,1.0,2.0,1.0
189.21,0.0,3.0,0.0
189.57,1.0,3.0,1.0
188.22,1.0,3.0,0.0
188.7,1.0,2.0,1.0
189.36,0.0,3.0,0.0
189.09,1.0,2.0,0.0
189.01,1.0,2.0,0.0
189.21,0.0,3.0,1.0
195.47,1.0,2.0,1.0
197.42,0.0,2.0,1.0
194.03,1.0,2.0,1.0
190.41,1.0,3.0,0.0
188.83,0.0,2.0,1.0
188.54,1.0,3.0,1.0
189.87,0.0,3.0,0.0
189.52,0.0,2.0,0.0
189.57,1.0,2.0,1.0
188.43,0.0,2.0,0.0
189.98,0.0,2.0,0.0
192.11,0.0,2.0,1.0
192.66,1.0,2.0,0.0
199.4,1.0,2.0,0.0
193.77,0.0,2.0,0.0
190.6,0.0,3.0,1.0
193.77,0.0,2.0,0.0
189.59,0.0,3.0,1.0
194.53,1.0,2.0,0.0
188.65,0.0,2.0,0.0
192.34,0.0,2.0,1.0
192.84,0.0,2.0,0.0
193.43,0.0,3.0,1.0
192.92,1.0,3.0,1.0
203.18,1.0,3.0,1.0
199.67,1.0,3.0,0.0
189.15,0.0,3.0,1.0
193.51,1.0,3.0,0.0
190.34,0.0,3.0,1.0
193.99,1.0,2.0,0.0
191.88,1.0,2.0,1.0
193.74,0.0,3.0,0.0
190.16,0.0,2.0,1.0
188.42,0.0,3.0,0.0
188.66,0.0,2.0,1.0
188.9,0.0,2.0,0.0
194.69,1.0,3.0,0.0
190.06,1.0,3.0,0.0
191.12,0.0,2.0,0.0
192.48,1.0,2.0,0.0
193.0,0.0,2.0,1.0
190.19,0.0,2.0,1.0
193.72,0.0,3.0,1.0
189.0,0.0,2.0,0.0
192.3,1.0,2.0,1.0
188.49,1.0,3.0,0.0
188.92,0.0,2.0,0.0
190.83,0.0,2.0,1.0
188.36,0.0,3.0,0.0
194.7,1.0,2.0,1.0
195.42,1.0,2.0,0.0
189.35,0.0,2.0,0.0
188.72,0.0,3.0,0.0
188.61,0.0,2.0,0.0
189.35,0.0,2.0,0.0
188.7,0.0,2.0,1.0
190.25,0.0,2.0,1.0
187.94,0.0,2.0,1.0
188.6,1.0,2.0,0.0
188.44,0.0,2.0,1.0
194.68,0.0,2.0,0.0
196.21,1.0,2.0,1.0
188.73,1.0,2.0,0.0
189.28,0.0,2.0,0.0
188.46,0.0,2.0,1.0
189.23,0.0,3.0,0.0
190.16,0.0,2.0,0.0
189.51,0.0,3.0,0.0
189.14,1.0,3.0,1.0
188.8,0.0,2.0,0.0
189.49,0.0,2.0,0.0
188.53,0.0,2.0,1.0
189.54,0.0,2.0,0.0
197.08,0.0,2.0,1.0
188.95,1.0,2.0,0.0
189.13,1.0,3.0,0.0
190.16,0.0,3.0,1.0
188.96,1.0,2.0,1.0
188.75,0.0,2.0,0.0
189.26,0.0,2.0,0.0
189.75,0.0,2.0,0.0
189.51,1.0,2.0,1.0
189.34,0.0,3.0,1.0
188.63,0.0,2.0,1.0
189.83,0.0,2.0,0.0
196.86,0.0,3.0,1.0
197.47,0.0,3.0,0.0
189.63,0.0,2.0,0.0
189.79,0.0,2.0,0.0
188.68,0.0,2.0,1.0
189.8,0.0,2.0,1.0
189.5,0.0,3.0,1.0
189.25,1.0,2.0,1.0
190.78000000000003,0.0,3.0,0.0
197.13,0.0,3.0,1.0
199.2,1.0,3.0,0.0
198.05,0.0,3.0,0.0
198.52,1.0,3.0,0.0
202.28,1.0,2.0,0.0
200.72,1.0,2.0,0.0
202.38,1.0,2.0,1.0
198.62,1.0,3.0,0.0
199.81,1.0,2.0,0.0
200.87,0.0,2.0,0.0
199.04,0.0,2.0,0.0
199.04,0.0,2.0,0.0
199.09,0.0,2.0,1.0
197.17,1.0,2.0,0.0
202.52,1.0,2.0,0.0
198.01,1.0,2.0,0.0
199.16,0.0,3.0,0.0
200.06,1.0,3.0,0.0
201.78,1.0,3.0,0.0
199.1,0.0,3.0,1.0
198.63,1.0,2.0,1.0
198.86,1.0,2.0,1.0
202.81,0.0,3.0,1.0
201.49,0.0,3.0,1.0
199.69,0.0,3.0,1.0
199.36,0.0,3.0,0.0
202.97,0.0,3.0,1.0
204.86,0.0,2.0,1.0
203.15,0.0,2.0,0.0
206.02,0.0,2.0,1.0
203.87,0.0,3.0,0.0
201.67,1.0,3.0,0.0
199.85,0.0,2.0,0.0
202.0,0.0,3.0,0.0
199.28,1.0,2.0,0.0
202.88,0.0,3.0,1.0
201.89,0.0,2.0,1.0
199.38,0.0,3.0,0.0
199.53,1.0,3.0,1.0
202.02,0.0,3.0,0.0
201.41000000000005,1.0,2.0,0.0
200.44,0.0,2.0,1.0
202.14,0.0,2.0,0.0
200.64,1.0,2.0,1.0
202.71,0.0,2.0,1.0
201.33,1.0,3.0,0.0
200.48,0.0,2.0,1.0
201.61,1.0,2.0,1.0
199.55,0.0,3.0,0.0
203.19,1.0,2.0,0.0
202.88,1.0,3.0,0.0
202.5,1.0,2.0,0.0
201.91,0.0,3.0,0.0
198.92,0.0,2.0,1.0
201.28,1.0,2.0,0.0
199.98,0.0,3.0,0.0
197.8,0.0,2.0,0.0
201.44,0.0,2.0,1.0
201.0,0.0,2.0,1.0
198.8,1.0,2.0,0.0
199.85,1.0,3.0,0.0
200.28,0.0,2.0,0.0
199.95,1.0,2.0,1.0
198.91,0.0,2.0,1.0
200.3,0.0,3.0,0.0
198.13,0.0,2.0,0.0
203.72,0.0,2.0,1.0
202.73,0.0,3.0,0.0
198.67,0.0,2.0,1.0
200.98,1.0,2.0,1.0
198.73,0.0,2.0,0.0
196.8,1.0,2.0,1.0
198.26,1.0,2.0,0.0
197.85,0.0,2.0,1.0
197.96,0.0,3.0,0.0
198.9,1.0,2.0,1.0
192.1,0.0,2.0,0.0
201.18,1.0,2.0,1.0
201.02,0.0,2.0,0.0
197.17,0.0,2.0,1.0
197.15,0.0,2.0,0.0
196.76,1.0,2.0,0.0
198.92,1.0,2.0,0.0
202.54,0.0,2.0,0.0
194.76,1.0,2.0,0.0
198.57,0.0,2.0,1.0
197.07,0.0,3.0,0.0
198.66,0.0,2.0,0.0
199.0,1.0,2.0,1.0
198.57,0.0,2.0,0.0
198.49,0.0,3.0,1.0
198.29,0.0,3.0,1.0
197.63,0.0,2.0,1.0
197.84,0.0,2.0,0.0
198.48,0.0,2.0,0.0
200.7,1.0,2.0,0.0
194.14,0.0,2.0,0.0
193.81,0.0,2.0,0.0
198.28,1.0,2.0,0.0
200.45,1.0,2.0,0.0
202.79,0.0,2.0,1.0
199.31,0.0,3.0,1.0
200.89,0.0,3.0,1.0
200.62,1.0,2.0,0.0
197.44,0.0,3.0,0.0
197.14,1.0,2.0,4.0
200.5,0.0,3.0,3.0
203.61,0.0,3.0,4.0
203.23,1.0,3.0,5.0
202.39,0.0,2.0,5.0
204.69,0.0,2.0,2.0
206.07,0.0,2.0,4.0
206.3,0.0,2.0,6.0
202.84,1.0,2.0,5.0
206.94,1.0,2.0,5.0
205.26,1.0,2.0,5.0
205.11,1.0,2.0,6.0
206.68,1.0,2.0,6.0
203.89,0.0,2.0,4.0
203.11,0.0,2.0,2.0
198.36,0.0,2.0,4.0
198.68,1.0,2.0,5.0
207.89,0.0,2.0,3.0
200.68,1.0,2.0,5.0
195.99,0.0,2.0,5.0
199.73,0.0,3.0,4.0
195.77,1.0,2.0,5.0
198.32,1.0,3.0,5.0
200.59,1.0,3.0,5.0
198.77,0.0,2.0,5.0
197.89,0.0,2.0,5.0
197.2,1.0,2.0,3.0
195.3,0.0,3.0,4.0
200.14,1.0,2.0,5.0
205.27,1.0,2.0,5.0
204.92,0.0,2.0,3.0
202.15,1.0,3.0,3.0
202.72,1.0,3.0,5.0
202.77,1.0,2.0,5.0
200.95,1.0,3.0,5.0
196.86,0.0,2.0,3.0
381.87,0.0,2.0,183.0
389.46,0.0,3.0,189.0
385.46,0.0,2.0,192.0
385.15,0.0,2.0,195.0
385.11,0.0,2.0,180.0
375.22,0.0,2.0,178.0
372.92,0.0,3.0,179.0
371.07,0.0,3.0,175.0
369.87,0.0,2.0,177.0
366.63,0.0,2.0,169.0
366.66,0.0,2.0,169.0
364.66,0.0,2.0,166.0
362.17,0.0,3.0,164.0
362.91,0.0,2.0,171.0
362.67,0.0,3.0,166.0
362.18,0.0,2.0,168.0
357.17,0.0,2.0,164.0
356.39,0.0,3.0,163.0
356.68,0.0,3.0,159.0
355.20000000000005,0.0,2.0,160.0
356.4,0.0,2.0,166.0
356.26,0.0,2.0,161.0
355.48,0.0,3.0,164.0
354.22,0.0,2.0,166.0
355.16,0.0,2.0,166.0
354.01,0.0,3.0,156.0
362.05,0.0,3.0,162.0
362.04,0.0,3.0,160.0
352.28,0.0,2.0,156.0
353.62,0.0,2.0,156.0
351.85,0.0,3.0,162.0
350.69,0.0,3.0,154.0
351.31,0.0,2.0,155.0
351.99,0.0,3.0,160.0
351.26,0.0,3.0,147.0
351.71,0.0,2.0,147.0
351.29999999999995,0.0,3.0,156.0
355.98,0.0,3.0,158.0
357.34,0.0,3.0,159.0
351.28,0.0,2.0,158.0
351.6,0.0,2.0,158.0
350.53000000000003,0.0,3.0,153.0
349.97,0.0,2.0,158.0
350.56,0.0,2.0,159.0
348.89,0.0,2.0,156.0
349.59,0.0,3.0,159.0
349.38,0.0,2.0,157.0
349.95,0.0,2.0,155.0
348.81,0.0,2.0,157.0
358.25,0.0,2.0,157.0
347.81,0.0,2.0,154.0
346.76,0.0,2.0,155.0
347.05,0.0,2.0,150.0
348.18,0.0,2.0,152.0
348.28,0.0,2.0,154.0
348.27,0.0,2.0,154.0
347.30999999999995,0.0,2.0,151.0
346.27,0.0,2.0,159.0
346.82000000000005,0.0,3.0,149.0
346.35,0.0,2.0,156.0
353.63,0.0,2.0,157.0
351.25,0.0,2.0,153.0
347.83000000000004,0.0,2.0,148.0
347.24,0.0,2.0,149.0
346.59,0.0,3.0,153.0
346.56,0.0,2.0,148.0
347.93,0.0,2.0,156.0
347.21,0.0,2.0,147.0
347.49,0.0,2.0,158.0
348.61,0.0,3.0,153.0
350.15,0.0,3.0,148.0
347.83000000000004,0.0,2.0,155.0
346.97,0.0,3.0,155.0
348.38,0.0,2.0,150.0
348.39000000000004,0.0,3.0,150.0
349.69,0.0,3.0,152.0
348.83000000000004,0.0,2.0,153.0
349.59000000000003,0.0,2.0,151.0
345.84000000000003,0.0,2.0,153.0
345.74,0.0,2.0,148.0
344.99,0.0,2.0,149.0
353.8,0.0,3.0,149.0
352.27,0.0,3.0,140.0
346.12,0.0,2.0,153.0
348.26,0.0,2.0,154.0
347.31,0.0,2.0,150.0
344.65,0.0,2.0,149.0
348.2,0.0,3.0,153.0
345.19,0.0,2.0,152.0
346.01,0.0,2.0,150.0
348.86,0.0,2.0,152.0
345.0,0.0,2.0,147.0
343.95,0.0,3.0,153.0
349.5,0.0,2.0,146.0
349.78,0.0,2.0,147.0
344.57000000000005,0.0,2.0,152.0
344.76,0.0,3.0,147.0
345.01,0.0,3.0,150.0
345.31,0.0,2.0,149.0
344.46,0.0,3.0,154.0
344.87,0.0,2.0,148.0
344.88,0.0,3.0,150.0
344.32000000000005,0.0,3.0,150.0
344.37,0.0,3.0,148.0
354.22,0.0,3.0,148.0
353.38,0.0,3.0,147.0
345.09,0.0,2.0,150.0
344.20000000000005,0.0,2.0,150.0
344.11,0.0,2.0,151.0
343.23,0.0,2.0,151.0
343.55999999999995,0.0,2.0,150.0
344.19,0.0,3.0,149.0
343.26,0.0,2.0,147.0
342.84000000000003,0.0,2.0,147.0
344.39,0.0,2.0,148.0
350.75,0.0,2.0,149.0
351.26,0.0,2.0,149.0
344.17,0.0,3.0,150.0
343.05,0.0,3.0,151.0
343.44,0.0,3.0,148.0
343.97,0.0,3.0,149.0
344.02,0.0,2.0,148.0
343.53,0.0,3.0,150.0
342.37,0.0,3.0,143.0
343.55,0.0,3.0,143.0
347.73,0.0,3.0,149.0
352.02,0.0,2.0,148.0
353.62,0.0,2.0,147.0
343.45000000000005,0.0,2.0,148.0
342.13,0.0,2.0,149.0
343.41,0.0,3.0,135.0
343.77,0.0,3.0,150.0
342.35,0.0,2.0,151.0
343.34000000000003,0.0,3.0,145.0
343.5,0.0,2.0,147.0
342.81,0.0,2.0,143.0
343.26000000000005,0.0,2.0,143.0
348.43,0.0,2.0,149.0
349.73,0.0,2.0,145.0
341.92,0.0,3.0,146.0
343.47,0.0,3.0,146.0
342.54,0.0,2.0,151.0
343.54,0.0,2.0,145.0
343.29,0.0,2.0,148.0
342.75,0.0,3.0,142.0
342.15,0.0,3.0,146.0
343.66,0.0,3.0,146.0
342.89000000000004,0.0,2.0,147.0
350.59000000000003,0.0,3.0,143.0
343.71000000000004,0.0,2.0,146.0
341.36,0.0,2.0,146.0
345.12,0.0,2.0,143.0
346.1,0.0,2.0,147.0
341.97,0.0,2.0,146.0
340.78,0.0,2.0,145.0
341.79,0.0,2.0,150.0
341.27,0.0,2.0,142.0
342.4,0.0,2.0,146.0
342.45,0.0,3.0,149.0
342.48,0.0,2.0,145.0
342.89,0.0,3.0,149.0
342.41,0.0,2.0,140.0
342.79,0.0,3.0,150.0
343.68,0.0,2.0,145.0
345.09,0.0,2.0,146.0
345.87,0.0,2.0,145.0
344.56,0.0,2.0,143.0
342.76,0.0,2.0,145.0
344.6,0.0,2.0,145.0
340.96000000000004,0.0,3.0,148.0
342.96000000000004,0.0,2.0,149.0
340.01,0.0,3.0,146.0
347.21000000000004,0.0,3.0,146.0
340.8,0.0,2.0,147.0
344.07,0.0,2.0,142.0
342.26,0.0,3.0,150.0
343.1,0.0,2.0,146.0
341.85,0.0,2.0,147.0
340.95,0.0,2.0,145.0
339.72,0.0,2.0,147.0
341.61,0.0,2.0,145.0
341.13,0.0,3.0,148.0
346.98,0.0,2.0,146.0
347.51,0.0,3.0,143.0
341.99,0.0,2.0,149.0
341.72,0.0,2.0,143.0
340.48,0.0,2.0,150.0
341.34000000000003,0.0,2.0,145.0
338.88,0.0,2.0,148.0
339.22,0.0,2.0,145.0
339.64000000000004,0.0,3.0,146.0
340.26,0.0,3.0,145.0
339.25,0.0,3.0,146.0
342.44,0.0,2.0,141.0
344.9,0.0,2.0,141.0
344.73999999999995,0.0,2.0,141.0
339.18,0.0,2.0,148.0
340.42,0.0,2.0,144.0
338.94,0.0,2.0,146.0
340.01,0.0,3.0,145.0
338.83000000000004,0.0,2.0,148.0
337.45,0.0,2.0,141.0
337.47,0.0,2.0,144.0
337.94,0.0,2.0,148.0
338.78,0.0,2.0,144.0
345.14,0.0,2.0,147.0
339.41,0.0,2.0,144.0
337.92,0.0,2.0,144.0
339.3,0.0,3.0,149.0
338.68,0.0,2.0,149.0
338.8,0.0,2.0,148.0
338.22,0.0,2.0,146.0
338.6,0.0,2.0,145.0
337.84000000000003,0.0,2.0,149.0
337.7,0.0,2.0,144.0
338.47,0.0,2.0,143.0
344.79,0.0,3.0,148.0
338.6,0.0,2.0,146.0
338.27,0.0,3.0,144.0
338.61,0.0,3.0,144.0
338.54,0.0,3.0,140.0
338.6,0.0,2.0,144.0
338.97,0.0,2.0,145.0
338.61,0.0,3.0,143.0
336.3,0.0,2.0,145.0
344.84000000000003,0.0,2.0,144.0
342.27,0.0,2.0,143.0
345.86,0.0,2.0,146.0
336.04,1.0,2.0,151.0
338.02,0.0,3.0,131.0
337.19,0.0,2.0,140.0
337.94,0.0,3.0,143.0
337.14,0.0,2.0,145.0
337.67,0.0,2.0,144.0
337.13,0.0,2.0,146.0
337.06,0.0,3.0,141.0
346.19,0.0,2.0,149.0
343.94,0.0,2.0,141.0
338.41,0.0,2.0,144.0
339.23,0.0,2.0,144.0
338.94,0.0,2.0,147.0
340.17,0.0,2.0,143.0
338.04,0.0,3.0,141.0
336.93,0.0,2.0,145.0
336.11,0.0,2.0,143.0
337.70000000000005,0.0,2.0,147.0
341.1,0.0,2.0,138.0
337.17,0.0,3.0,143.0
346.47,0.0,2.0,148.0
343.06,0.0,2.0,140.0
338.68,0.0,3.0,140.0
337.42,0.0,2.0,148.0
337.79,0.0,2.0,141.0
339.96000000000004,0.0,3.0,141.0
336.73,0.0,2.0,147.0
338.97,0.0,2.0,133.0
339.93,0.0,2.0,133.0
339.16,0.0,2.0,146.0
337.73,0.0,2.0,142.0
335.96,0.0,2.0,145.0
337.05,0.0,2.0,144.0
337.92,0.0,2.0,146.0
336.96000000000004,0.0,2.0,141.0
338.4,0.0,3.0,143.0
339.28000000000003,0.0,2.0,140.0
338.61,0.0,2.0,144.0
336.79999999999995,0.0,2.0,141.0
338.71,0.0,2.0,144.0
340.09,0.0,2.0,144.0
336.29999999999995,0.0,2.0,147.0
340.23,0.0,2.0,147.0
336.49,0.0,2.0,145.0
334.83000000000004,0.0,2.0,139.0
336.07000000000005,0.0,2.0,145.0
335.81,0.0,2.0,141.0
335.29,0.0,2.0,141.0
335.1,0.0,3.0,145.0
336.29,0.0,2.0,144.0
337.51,0.0,2.0,148.0
337.01,0.0,2.0,142.0
336.24,0.0,2.0,144.0
335.82,0.0,2.0,141.0
336.6,0.0,2.0,149.0
335.12,0.0,2.0,149.0
336.41,0.0,2.0,146.0
336.02,0.0,2.0,145.0
342.29999999999995,0.0,2.0,142.0
335.5,0.0,2.0,142.0
336.95,0.0,2.0,142.0
336.04,0.0,3.0,146.0
337.04,0.0,2.0,145.0
335.3,0.0,2.0,141.0
337.7,0.0,2.0,141.0
336.83000000000004,0.0,3.0,145.0
334.95,0.0,2.0,142.0
337.3,0.0,2.0,142.0
336.27,0.0,2.0,143.0
342.05,0.0,2.0,141.0
343.0,0.0,2.0,142.0
344.55,0.0,2.0,146.0
336.79,0.0,3.0,143.0
334.63,0.0,2.0,144.0
336.26,0.0,2.0,139.0
336.01,0.0,3.0,141.0
335.73,0.0,2.0,145.0
337.34000000000003,0.0,2.0,142.0
335.77,0.0,3.0,146.0
336.33000000000004,0.0,2.0,143.0
336.94,0.0,2.0,139.0
334.74,0.0,3.0,142.0
340.56,0.0,2.0,140.0
341.6,0.0,3.0,144.0
336.04,0.0,3.0,144.0
334.01,0.0,2.0,139.0
335.03000000000003,0.0,2.0,140.0
335.68,0.0,2.0,146.0
335.62,0.0,2.0,137.0
335.42,0.0,2.0,146.0
336.73,0.0,2.0,141.0
335.35,0.0,2.0,137.0
336.0,0.0,2.0,146.0
342.54999999999995,0.0,2.0,141.0
343.62,0.0,2.0,142.0
336.08,0.0,2.0,143.0
335.39,0.0,2.0,143.0
334.82,0.0,3.0,142.0
336.08,0.0,2.0,142.0
336.99,0.0,2.0,141.0
334.89,0.0,2.0,143.0
335.02000000000004,0.0,2.0,140.0
335.88,0.0,3.0,143.0
336.82,0.0,2.0,147.0
335.37,0.0,2.0,138.0
345.08,0.0,2.0,140.0
342.63,0.0,2.0,145.0
342.46000000000004,0.0,2.0,145.0
340.0,0.0,2.0,152.0
338.58,0.0,2.0,140.0
335.72,0.0,2.0,137.0
339.27,0.0,3.0,143.0
333.86,0.0,2.0,144.0
338.28000000000003,0.0,2.0,139.0
335.2,0.0,3.0,141.0
335.62,0.0,3.0,147.0
335.34,0.0,2.0,139.0
337.04,0.0,3.0,145.0
337.59000000000003,0.0,2.0,136.0
333.86,0.0,3.0,140.0
334.9,0.0,2.0,146.0
337.11,0.0,2.0,137.0
337.06,0.0,2.0,142.0
338.72,0.0,2.0,145.0
336.3,0.0,3.0,140.0
339.96,0.0,2.0,141.0
336.53000000000003,0.0,2.0,144.0
336.57000000000005,0.0,3.0,145.0
338.86,0.0,2.0,141.0
340.92,0.0,2.0,138.0
346.07,0.0,2.0,146.0
336.6,0.0,2.0,144.0
335.55,0.0,2.0,137.0
334.94,0.0,2.0,142.0
340.26,0.0,2.0,140.0
334.83000000000004,0.0,2.0,144.0
338.01,0.0,2.0,142.0
337.39,0.0,3.0,142.0
338.5,0.0,2.0,139.0
334.02000000000004,0.0,2.0,142.0
335.89,0.0,3.0,140.0
335.6,0.0,2.0,145.0
335.59000000000003,0.0,2.0,140.0
336.32,0.0,3.0,142.0
335.44,0.0,2.0,146.0
336.29,0.0,2.0,139.0
336.59,0.0,3.0,142.0
336.16,0.0,2.0,146.0
334.66,0.0,2.0,142.0
334.96,0.0,3.0,143.0
335.89,0.0,2.0,137.0
335.3,0.0,2.0,144.0
335.89,0.0,2.0,143.0
334.57,0.0,3.0,132.0
332.21,0.0,2.0,141.0
330.22,0.0,2.0,142.0
331.97,0.0,2.0,138.0
329.84000000000003,0.0,2.0,139.0
330.09,0.0,2.0,140.0
330.18,0.0,2.0,138.0
331.6,0.0,2.0,136.0
329.23,0.0,3.0,140.0
328.6,0.0,2.0,137.0
335.36,0.0,2.0,138.0
328.42,0.0,2.0,135.0
328.09,0.0,3.0,134.0
326.26,0.0,2.0,135.0
327.74,0.0,2.0,130.0
326.33000000000004,0.0,2.0,131.0
325.65000000000003,0.0,2.0,131.0
326.24,0.0,2.0,133.0
325.14,0.0,2.0,133.0
325.64,0.0,2.0,132.0
324.37,0.0,2.0,130.0
331.14000000000004,0.0,2.0,131.0
324.96,0.0,3.0,133.0
325.8,0.0,2.0,131.0
325.38,0.0,2.0,134.0
325.12,0.0,2.0,120.0
325.46000000000004,0.0,2.0,119.0
325.07000000000005,0.0,2.0,131.0
324.72,0.0,2.0,133.0
324.22,0.0,2.0,134.0
323.2,0.0,2.0,134.0
324.04,0.0,2.0,131.0
332.57,0.0,2.0,130.0
331.86999999999995,0.0,2.0,129.0
324.73,0.0,2.0,134.0
323.81,0.0,2.0,131.0
323.89,0.0,2.0,133.0
324.51,0.0,2.0,131.0
324.28000000000003,0.0,2.0,133.0
323.96,0.0,2.0,129.0
322.40000000000003,0.0,2.0,129.0
326.1,0.0,2.0,125.0
322.08,0.0,2.0,126.0
332.03000000000003,0.0,2.0,128.0
328.2,0.0,3.0,131.0
322.63,0.0,2.0,130.0
323.7,0.0,2.0,131.0
323.55,0.0,2.0,133.0
325.96000000000004,0.0,3.0,131.0
327.29999999999995,0.0,2.0,130.0
323.12,0.0,3.0,131.0
326.0,1.0,3.0,139.0
325.33,0.0,2.0,132.0
324.42999999999995,0.0,3.0,132.0
321.01,0.0,2.0,129.0
323.85,0.0,2.0,130.0
198.99,0.0,2.0,0.0
201.39,1.0,2.0,1.0
192.63,0.0,2.0,1.0
192.95,0.0,2.0,0.0
190.95,0.0,2.0,1.0
189.67,0.0,2.0,0.0
191.92,0.0,2.0,0.0
192.28,0.0,2.0,0.0
191.41,1.0,3.0,0.0
192.71,0.0,2.0,1.0
192.04,0.0,2.0,0.0
200.73,1.0,2.0,1.0
192.84,1.0,3.0,1.0
190.92,1.0,3.0,0.0
189.58,0.0,2.0,1.0
194.02,0.0,2.0,1.0
188.94,1.0,3.0,0.0
190.94,0.0,3.0,0.0
190.98,1.0,3.0,0.0
187.89,0.0,2.0,1.0
191.12,0.0,3.0,1.0
189.05,0.0,2.0,1.0
189.65,1.0,3.0,1.0
187.78,0.0,2.0,1.0
195.8,1.0,3.0,0.0
196.43,0.0,2.0,0.0
190.01,1.0,2.0,1.0
188.71,0.0,2.0,0.0
189.35,1.0,2.0,1.0
188.53,0.0,3.0,0.0
188.62,0.0,3.0,1.0
188.81,1.0,2.0,0.0
192.26,0.0,2.0,1.0
189.83,0.0,3.0,1.0
189.3,1.0,2.0,0.0
188.58,0.0,2.0,1.0
189.95,0.0,2.0,1.0
188.59,0.0,2.0,1.0
189.67,1.0,3.0,0.0
188.84,0.0,3.0,0.0
190.2,1.0,3.0,1.0
188.45,1.0,3.0,0.0
188.41,0.0,2.0,1.0
188.89,0.0,2.0,1.0
189.23,0.0,2.0,0.0
189.6,0.0,2.0,1.0
188.82,0.0,2.0,0.0
189.49,0.0,3.0,0.0
189.79,0.0,2.0,0.0
194.97,1.0,2.0,0.0
189.07,1.0,3.0,1.0
189.21,1.0,3.0,1.0
189.1,0.0,2.0,0.0
189.09,0.0,3.0,0.0
188.59,0.0,2.0,0.0
189.14,1.0,3.0,0.0
189.46,0.0,3.0,0.0
188.8,1.0,2.0,0.0
188.55,0.0,3.0,0.0
188.45,0.0,2.0,0.0
188.6,0.0,3.0,1.0
194.43,0.0,2.0,1.0
188.34,0.0,2.0,0.0
188.43,0.0,2.0,1.0
188.93,1.0,3.0,0.0
189.78,0.0,2.0,0.0
189.53,0.0,2.0,1.0
189.06,1.0,2.0,0.0
188.41,0.0,2.0,0.0
189.5,0.0,3.0,0.0
189.51,0.0,2.0,1.0
193.51,0.0,2.0,1.0
194.65,0.0,3.0,0.0
196.4,1.0,3.0,1.0
188.55,0.0,3.0,1.0
189.24,0.0,3.0,0.0
189.7,1.0,3.0,1.0
189.37,1.0,2.0,1.0
189.06,1.0,3.0,0.0
188.27,0.0,3.0,1.0
189.83,0.0,2.0,0.0
191.56,0.0,2.0,1.0
192.82,0.0,3.0,1.0
200.8,0.0,3.0,0.0
197.01,1.0,2.0,0.0
200.03,1.0,3.0,0.0
191.22,0.0,2.0,0.0
194.07,1.0,3.0,1.0
189.52,0.0,2.0,0.0
189.52,1.0,3.0,1.0
191.24,1.0,3.0,0.0
188.53,0.0,2.0,0.0
190.21,0.0,3.0,0.0
192.87,1.0,2.0,1.0
188.85,0.0,2.0,0.0
189.53,1.0,3.0,0.0
196.35,0.0,2.0,0.0
199.64,0.0,2.0,0.0
192.15,1.0,2.0,0.0
193.64,0.0,3.0,1.0
191.59,0.0,2.0,1.0
191.67,0.0,2.0,1.0
189.83,1.0,3.0,0.0
190.72000000000003,1.0,2.0,0.0
190.45,1.0,2.0,0.0
188.71,1.0,3.0,0.0
189.31,1.0,2.0,0.0
189.53000000000003,0.0,2.0,0.0
194.51,0.0,3.0,0.0
191.91,0.0,2.0,0.0
191.13,0.0,2.0,0.0
191.96,1.0,2.0,0.0
189.77,0.0,2.0,1.0
194.03,0.0,3.0,0.0
190.6,0.0,3.0,0.0
192.01,0.0,2.0,1.0
190.8,1.0,3.0,0.0
192.68,0.0,2.0,0.0
189.38,1.0,2.0,0.0
188.6,0.0,2.0,1.0
188.7,1.0,2.0,0.0
196.88,0.0,2.0,1.0
189.14,0.0,2.0,1.0
188.92,1.0,2.0,0.0
187.91,0.0,2.0,1.0
187.95,1.0,2.0,0.0
189.18,0.0,2.0,0.0
189.37,0.0,2.0,0.0
187.63,0.0,2.0,0.0
188.16,1.0,2.0,1.0
188.07,1.0,2.0,1.0
188.32,0.0,3.0,1.0
188.46,0.0,2.0,1.0
195.96,1.0,2.0,1.0
187.85,1.0,2.0,0.0
187.91,1.0,2.0,1.0
188.82,0.0,2.0,1.0
188.45,0.0,2.0,0.0
187.2,1.0,3.0,0.0
188.8,1.0,2.0,0.0
188.25,0.0,2.0,1.0
188.64,0.0,2.0,1.0
188.8,0.0,2.0,1.0
188.87,1.0,2.0,0.0
188.14,0.0,2.0,1.0
189.2,1.0,2.0,0.0
192.19,1.0,2.0,1.0
188.28,0.0,2.0,0.0
187.96,1.0,2.0,1.0
189.45,0.0,2.0,0.0
